x,y,avtala
192723.2892,676090.6946,0.02
192723.2892,676090.6946,0.02
192723.2892,676090.6946,0.02
192723.2892,676090.6946,0.02
192723.2892,676090.6946,0.02
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.08
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.07
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.05
189790.68,650979.2926,0.06
189790.68,650979.2926,0.05
189790.68,650979.2926,0.06
189790.68,650979.2926,0.06
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.06
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.04
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.05
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.05
189790.68,650979.2926,0.05
189790.68,650979.2926,0.04
189790.68,650979.2926,0.05
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
189790.68,650979.2926,0.05
189790.68,650979.2926,0.04
189790.68,650979.2926,0.04
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.09
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.08
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.07
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.06
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.05
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
159183.2739,618811.6413,0.04
180734.4016,647841.026,0.03
180734.4016,647841.026,0.04
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.04
180734.4016,647841.026,0.04
180734.4016,647841.026,0.04
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.04
180734.4016,647841.026,0.04
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.04
180734.4016,647841.026,0.04
180734.4016,647841.026,0.04
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.02
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.02
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
180734.4016,647841.026,0.03
180734.4016,647841.026,0.03
180734.4016,647841.026,0.02
180734.4016,647841.026,0.03
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
180734.4016,647841.026,0.02
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.10
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.09
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.08
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
227728.0189,734143.2878,0.07
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.06
186926.721,690287.2458,0.06
186926.721,690287.2458,0.06
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.04
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.06
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.04
186926.721,690287.2458,0.05
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.05
186926.721,690287.2458,0.05
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.03
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.03
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.03
186926.721,690287.2458,0.03
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.03
186926.721,690287.2458,0.03
186926.721,690287.2458,0.04
186926.721,690287.2458,0.03
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.03
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.03
186926.721,690287.2458,0.04
186926.721,690287.2458,0.04
186926.721,690287.2458,0.03
186926.721,690287.2458,0.03
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.18
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.17
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.16
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
228479.8393,752272.2282,0.15
